PERMNO,SecInfoStartDt,SecInfoEndDt,SecurityBegDt,SecurityEndDt,SecurityHdrFlg,HdrCUSIP,HdrCUSIP9,CUSIP,CUSIP9,PrimaryExch,ConditionalType,ExchangeTier,TradingStatusFlg,SecurityNm,ShareClass,USIncFlg,IssuerType,SecurityType,SecuritySubType,ShareType,SecurityActiveFlg,DelActionType,DelStatusType,DelReasonType,DelPaymentType,Ticker,TradingSymbol,PERMCO,SICCD,NAICS,ICBIndustry,NASDCompno,NASDIssuno,IssuerNm,YYYYMMDD,DlyCalDt,DlyDelFlg,DlyPrc,DlyPrcFlg,DlyCap,DlyCapFlg,DlyPrevPrc,DlyPrevPrcFlg,DlyPrevDt,DlyPrevCap,DlyPrevCapFlg,DlyRet,DlyRetx,DlyRetI,DlyRetMissFlg,DlyRetDurFlg,DlyOrdDivAmt,DlyNonOrdDivAmt,DlyFacPrc,DlyDistRetFlg,DlyVol,DlyClose,DlyLow,DlyHigh,DlyBid,DlyAsk,DlyOpen,DlyNumTrd,DlyMMCnt,DlyPrcVol,ShrStartDt,ShrEndDt,ShrOut,ShrSource,ShrFacType,ShrAdrFlg,DisExDt,DisSeqNbr,DisOrdinaryFlg,DisType,DisFreqType,DisPaymentType,DisDetailType,DisTaxType,DisOrigCurType,DisDivAmt,DisFacPr,DisFacShr,DisDeclareDt,DisRecordDt,DisPayDt,DisPERMNO,DisPERMCO,vwretd,vwretx,ewretd,ewretx,sprtrn
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190702,2019-07-02,N,272.230000,TR,116967702.95,BP,271.440000,TR,2019-07-01,116628267.60,PB,0.002910,0.002910,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3041654,272.230000,270.620000,272.250000,272.230000,272.240000,271.470000,,,828029468.4,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.002012,0.001978,-0.002689,-0.002742,0.002928
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190703,2019-07-03,N,274.320000,TR,117865702.80,BP,272.230000,TR,2019-07-02,116967702.95,PB,0.007677,0.007677,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2335798,274.320000,272.760000,274.370000,274.320000,274.340000,272.910000,,,640756107.4,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.007696,0.007526,0.005094,0.005046,0.007672
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190705,2019-07-05,N,273.970000,TR,117715320.05,BP,274.320000,TR,2019-07-03,117865702.80,PB,-0.001276,-0.001276,0.000000,NA,D2,0.000000,0.000000,1.000000,NO,3362535,273.970000,271.860000,274.250000,273.980000,274.000000,273.140000,,,921233714.0,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.001125,-0.001196,0.001502,0.001488,-0.001806
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190708,2019-07-08,N,272.600000,TR,117126679.00,BP,273.970000,TR,2019-07-05,117715320.05,PB,-0.005001,-0.005001,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,3131845,272.600000,272.030000,273.060000,272.610000,272.620000,272.790000,,,853740947.0,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.005365,-0.005378,-0.005379,-0.005395,-0.004835
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190709,2019-07-09,N,272.940000,TR,117272765.10,BP,272.600000,TR,2019-07-08,117126679.00,PB,0.001247,0.001247,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2532925,272.940000,271.340000,273.220000,272.980000,272.990000,271.400000,,,691336549.5,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.001762,0.001542,0.000305,0.000277,0.001237
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190710,2019-07-10,N,274.210000,TR,117818439.65,BP,272.940000,TR,2019-07-09,117272765.10,PB,0.004653,0.004653,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2853620,274.210000,273.460000,275.190000,274.210000,274.230000,274.020000,,,782491140.2,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004054,0.004042,0.003225,0.003180,0.004511
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190711,2019-07-11,N,274.760000,TR,118054755.40,BP,274.210000,TR,2019-07-10,117818439.65,PB,0.002006,0.002006,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2249449,274.760000,273.850000,275.110000,274.830000,274.860000,274.870000,,,618058607.2,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.001232,0.001219,-0.002149,-0.002214,0.002285
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190712,2019-07-12,N,276.110000,TR,118634803.15,BP,274.760000,TR,2019-07-11,118054755.40,PB,0.004913,0.004913,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2932354,276.110000,275.060000,276.190000,276.120000,276.130000,275.390000,,,809652262.9,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.004673,0.004596,0.003242,0.003111,0.004620
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190715,2019-07-15,N,276.180000,TR,118664879.70,BP,276.110000,TR,2019-07-12,118634803.15,PB,0.000254,0.000254,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,1466344,276.180000,275.710000,276.550000,276.180000,276.200000,276.530000,,,404974885.9,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.000159,-0.000165,-0.001609,-0.001632,0.000176
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190716,2019-07-16,N,275.280000,TR,118278181.20,BP,276.180000,TR,2019-07-15,118664879.70,PB,-0.003259,-0.003259,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1564200,275.280000,274.990000,276.265000,275.240000,275.250000,276.120000,,,430592976.0,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.002952,-0.002981,-0.001289,-0.001340,-0.003404
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190717,2019-07-17,N,273.420000,TR,117479004.30,BP,275.280000,TR,2019-07-16,118278181.20,PB,-0.006757,-0.006757,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1758128,273.420000,273.420000,275.400000,273.450000,273.460000,275.280000,,,480707357.8,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.005594,-0.005607,-0.005351,-0.005375,-0.006531
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190718,2019-07-18,N,274.420000,TR,117908669.30,BP,273.420000,TR,2019-07-17,117479004.30,PB,0.003657,0.003657,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3464704,274.420000,272.470000,274.790000,274.420000,274.430000,272.910000,,,950784071.7,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.003364,0.003290,-0.000484,-0.000529,0.003582
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190719,2019-07-19,N,272.950000,TR,117277061.75,BP,274.420000,TR,2019-07-18,117908669.30,PB,-0.005357,-0.005357,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2319545,272.950000,272.700000,275.540000,272.840000,272.850000,275.520000,,,633119807.8,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.005612,-0.005642,-0.003011,-0.003042,-0.006177
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190722,2019-07-22,N,273.610000,TR,117560640.65,BP,272.950000,TR,2019-07-19,117277061.75,PB,0.002418,0.002418,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,1304991,273.610000,272.790000,274.110000,273.580000,273.590000,273.320000,,,357058587.5,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.002286,0.002264,-0.001336,-0.001386,0.002829
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190723,2019-07-23,N,275.490000,TR,118368410.85,BP,273.610000,TR,2019-07-22,117560640.65,PB,0.006871,0.006871,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1752997,275.490000,273.890000,275.500000,275.460000,275.470000,274.710000,,,482933143.5,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.006250,0.006233,0.002997,0.002945,0.006847
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190724,2019-07-24,N,276.760000,TR,118914085.40,BP,275.490000,TR,2019-07-23,118368410.85,PB,0.004610,0.004610,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1669885,276.760000,274.670000,276.790000,276.750000,276.760000,274.780000,,,462157372.6,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.006008,0.005948,0.007624,0.007603,0.004688
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190725,2019-07-25,N,275.410000,TR,118334037.65,BP,276.760000,TR,2019-07-24,118914085.40,PB,-0.004878,-0.004878,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1874216,275.410000,274.680000,276.410000,275.450000,275.460000,276.410000,,,516177828.6,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.006384,-0.006394,-0.008782,-0.008802,-0.005262
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190726,2019-07-26,N,277.380000,TR,119180477.70,BP,275.410000,TR,2019-07-25,118334037.65,PB,0.007153,0.007153,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1796961,277.380000,276.100000,277.550000,277.320000,277.330000,276.200000,,,498441042.2,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,0.007304,0.007274,0.005888,0.005837,0.007388
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190729,2019-07-29,N,276.880000,TR,118965645.20,BP,277.380000,TR,2019-07-26,119180477.70,PB,-0.001803,-0.001803,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,2925862,276.880000,276.260000,277.270000,276.860000,276.870000,277.230000,,,810112670.6,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.002677,-0.002681,-0.003894,-0.003915,-0.001616
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190730,2019-07-30,N,276.210000,TR,118677769.65,BP,276.880000,TR,2019-07-29,118965645.20,PB,-0.002420,-0.002420,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1751061,276.210000,275.040000,276.560000,276.220000,276.240000,275.450000,,,483660558.8,2019-06-28,2019-07-30,429665,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.001279,-0.001417,0.005348,0.005272,-0.002579
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190731,2019-07-31,N,273.080000,TR,118533104.80,BP,276.210000,TR,2019-07-30,118677769.65,PB,-0.011332,-0.011332,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,4910040,273.080000,271.070000,276.610000,273.080000,273.090000,276.390000,,,1340833723.2,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.009979,-0.010018,-0.006988,-0.007021,-0.010886
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190801,2019-08-01,N,270.790000,TR,117539107.40,BP,273.080000,TR,2019-07-31,118533104.80,PB,-0.008386,-0.008386,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,6920969,270.790000,269.940000,276.280000,270.780000,270.810000,273.280000,,,1874129195.5,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.009219,-0.009341,-0.011820,-0.011944,-0.008999
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190802,2019-08-02,N,268.810000,TR,116679668.60,BP,270.790000,TR,2019-08-01,117539107.40,PB,-0.007312,-0.007312,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,5310356,268.810000,267.150000,270.080000,268.830000,268.850000,269.890000,,,1427476796.4,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.007805,-0.007903,-0.007407,-0.007490,-0.007283
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190805,2019-08-05,N,260.880000,TR,113237572.80,BP,268.810000,TR,2019-08-02,116679668.60,PB,-0.029500,-0.029500,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,7354009,260.880000,258.700000,264.680000,260.840000,260.850000,264.570000,,,1918513867.9,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.028423,-0.028492,-0.024731,-0.024778,-0.029778
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190806,2019-08-06,N,264.240000,TR,114696014.40,BP,260.880000,TR,2019-08-05,113237572.80,PB,0.012879,0.012879,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,4366766,264.240000,261.055000,264.470000,264.240000,264.250000,262.530000,,,1153874247.8,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.011900,0.011833,0.005916,0.005855,0.013017
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190807,2019-08-07,N,264.420000,TR,114774145.20,BP,264.240000,TR,2019-08-06,114696014.40,PB,0.000681,0.000681,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,4261217,264.420000,258.990100,265.229900,264.500000,264.510000,261.160000,,,1126750999.1,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.001289,0.001257,0.000099,0.000056,0.000767
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190808,2019-08-08,N,269.580000,TR,117013894.80,BP,264.420000,TR,2019-08-07,114774145.20,PB,0.019514,0.019514,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3618814,269.580000,265.400000,269.590000,269.570000,269.580000,266.000000,,,975559878.1,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.018530,0.018294,0.012821,0.012712,0.018762
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190809,2019-08-09,N,267.700000,TR,116197862.00,BP,269.580000,TR,2019-08-08,117013894.80,PB,-0.006974,-0.006974,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2616286,267.700000,266.000000,269.290000,267.750000,267.770000,268.720000,,,700379762.2,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.007192,-0.007324,-0.007476,-0.007579,-0.006617
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190812,2019-08-12,N,264.560000,TR,114834913.60,BP,267.700000,TR,2019-08-09,116197862.00,PB,-0.011730,-0.011730,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,2104466,264.560000,263.565000,266.790000,264.550000,264.570000,266.240000,,,556757525.0,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.012019,-0.012148,-0.009434,-0.009475,-0.012184
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190813,2019-08-13,N,268.660000,TR,116614559.60,BP,264.560000,TR,2019-08-12,114834913.60,PB,0.015497,0.015497,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,3405324,268.660000,263.910000,270.100000,268.550000,268.570000,264.220000,,,914874345.8,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.013317,0.013286,0.007568,0.007508,0.014994
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190814,2019-08-14,N,260.570000,TR,113103014.20,BP,268.660000,TR,2019-08-13,116614559.60,PB,-0.030112,-0.030112,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,4354779,260.570000,260.570000,265.150000,260.700000,260.740000,264.560000,,,1134724764.0,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.027826,-0.028077,-0.024169,-0.024361,-0.029293
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190815,2019-08-15,N,261.390000,TR,113458943.40,BP,260.570000,TR,2019-08-14,113103014.20,PB,0.003147,0.003147,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2783321,261.390000,259.340000,262.270000,261.390000,261.430000,261.620000,,,727532276.2,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.001777,0.001593,-0.003952,-0.004073,0.002464
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190816,2019-08-16,N,265.220000,TR,115121393.20,BP,261.390000,TR,2019-08-15,113458943.40,PB,0.014652,0.014652,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,2433959,265.220000,263.020000,265.680000,265.250000,265.280000,263.070000,,,645534606.0,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.014891,0.014769,0.015547,0.015479,0.014426
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190819,2019-08-19,N,268.480000,TR,116536428.80,BP,265.220000,TR,2019-08-16,115121393.20,PB,0.012292,0.012292,0.000000,NA,D3,0.000000,0.000000,1.000000,NO,1431401,268.480000,267.641500,269.140000,268.460000,268.460000,268.360000,,,384302540.5,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,0.010675,0.010601,0.009701,0.009619,0.012106
12305,2013-10-24,2023-09-28,2010-09-09,2024-12-31,N,92290836,922908363,92290836,922908363,R,RW,N/A,A,VANGUARD INDEX FUNDS; ETFNONE; CONS,,Y,ACOR,FUND,ETF,NS,Y,N/A,UNAV,NACT,UNAV,VOO,VOO,41593,6726,525990,FINL,0,0,VANGUARD INDEX FUNDS,20190820,2019-08-20,N,266.400000,TR,115633584.00,BP,268.480000,TR,2019-08-19,116536428.80,PB,-0.007747,-0.007747,0.000000,NA,D1,0.000000,0.000000,1.000000,NO,1865144,266.400000,266.290000,268.490000,266.330000,266.370000,267.980000,,,496874361.6,2019-07-31,2019-08-29,434060,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.006749,-0.006811,-0.002874,-0.002925,-0.007915
